,p_val,avg_logFC,pct.1,pct.2,p_val_adj
3830406C13Rik,3.49E-28,-0.580779467,0.049,0.896,1.08E-23
Brd8,3.82E-28,-0.473419052,0.049,0.9,1.19E-23
Abl2,5.02E-28,-0.546078538,0.037,0.881,1.56E-23
Gm4779,5.81E-28,-0.677311714,0.074,0.93,1.81E-23
Ddx55,6.04E-28,-0.532366718,0.037,0.876,1.87E-23
Rfx7,6.44E-28,-0.530136277,0.062,0.92,2.00E-23
Nup88,8.16E-28,-0.495301501,0.062,0.915,2.53E-23
Apc,9.86E-28,-0.527680419,0.037,0.881,3.06E-23
Alms1,1.04E-27,-0.635213299,0.086,0.95,3.23E-23
Zmym5,1.56E-27,-0.619392677,0.086,0.93,4.84E-23
Pds5a,1.60E-27,-0.446766385,0.074,0.935,4.97E-23
Zfyve9,1.70E-27,-0.590205852,0.062,0.925,5.29E-23
Phf3,1.85E-27,-0.297627968,0.074,0.935,5.74E-23
C2cd5,1.96E-27,-0.575528555,0,0.791,6.10E-23
Sfswap,2.22E-27,-0.43112713,0.049,0.896,6.91E-23
Akap13,2.39E-27,-0.558831825,0.086,0.94,7.42E-23
Dopey1,2.70E-27,-0.714537084,0.111,0.955,8.39E-23
Phf14,2.72E-27,-0.689631894,0.111,0.975,8.44E-23
Tmem30a,2.87E-27,-0.499458103,0.074,0.92,8.90E-23
Gemin5,3.01E-27,-0.476470999,0.025,0.836,9.36E-23
Sgo2a,3.36E-27,-0.474427278,0.025,0.836,1.04E-22
Rabgap1,3.65E-27,-0.536336763,0.074,0.935,1.13E-22
Ggnbp2,3.74E-27,-0.656169128,0.099,0.945,1.16E-22
Pofut1,3.75E-27,-0.406087239,0.025,0.836,1.16E-22
Zmym6,4.15E-27,-0.62078569,0.074,0.915,1.29E-22
Dync2h1,4.59E-27,-0.522784832,0.086,0.95,1.42E-22
Ube3c,5.19E-27,-0.547642412,0.025,0.836,1.61E-22
Ccdc136,5.89E-27,-0.649886684,0.086,0.935,1.83E-22
Sel1l,6.16E-27,-0.471108678,0.074,0.905,1.91E-22
Mtif2,6.45E-27,-0.38146971,0.025,0.836,2.00E-22
Luc7l2,7.28E-27,-1.029050976,0.235,1,2.26E-22
Crbn,7.51E-27,-0.48408459,0.074,0.92,2.33E-22
Fam208a,7.75E-27,-0.59369625,0.123,0.985,2.41E-22
Pan3,8.10E-27,-0.434364071,0.049,0.891,2.52E-22
Strn3,8.35E-27,-0.573211225,0.049,0.876,2.59E-22
Cep350,9.68E-27,-0.516627411,0.012,0.806,3.01E-22
Cyb5r4,1.11E-26,-0.510152041,0.049,0.876,3.45E-22
Sec61a2,1.50E-26,-0.501331325,0.074,0.925,4.67E-22
Pnisr,1.59E-26,-0.834794552,0.099,0.99,4.95E-22
Zfp800,1.61E-26,-0.297350001,0.074,0.905,4.99E-22
Zfp612,1.62E-26,-0.600976784,0.037,0.836,5.03E-22
Gm26917,1.64E-26,-0.266550409,0.074,0.94,5.10E-22
Ccdc62,1.77E-26,-0.386607995,0.012,0.801,5.50E-22
Fcho2,2.28E-26,-0.275554002,0.074,0.915,7.07E-22
Xpr1,2.44E-26,-0.605837176,0.037,0.836,7.58E-22
Ppp6r3,2.59E-26,-0.290804961,0.025,0.826,8.03E-22
Ttc14,2.74E-26,-0.642131695,0.099,0.99,8.51E-22
Tmcc1,3.19E-26,-0.417889492,0.037,0.846,9.90E-22
Exosc10,3.41E-26,-0.479976125,0.025,0.821,1.06E-21
Pou2f1,3.83E-26,-0.376398271,0.037,0.851,1.19E-21
Sclt1,4.26E-26,-0.549968822,0.074,0.91,1.32E-21
Ccnh,4.30E-26,-0.49119555,0.099,0.935,1.33E-21
Gon4l,4.53E-26,-0.50821265,0.074,0.92,1.41E-21
Zcchc7,4.66E-26,-0.682890041,0.111,0.965,1.45E-21
Vps37a,5.05E-26,-0.458237659,0.074,0.925,1.57E-21
Esyt2,5.09E-26,-0.549228931,0.025,0.816,1.58E-21
Fam208b,5.21E-26,-0.650986274,0.148,0.975,1.62E-21
Rnf214,5.65E-26,-0.352965244,0.049,0.871,1.75E-21
Tle4,6.28E-26,-0.414194249,0.074,0.9,1.95E-21
Nsfl1c,6.92E-26,-0.499158276,0.062,0.891,2.15E-21
Agl,7.60E-26,-0.437335409,0.037,0.836,2.36E-21
Unc13b,8.06E-26,-0.688029444,0.049,0.851,2.50E-21
Dnajb4,1.03E-25,-0.505753931,0.086,0.94,3.21E-21
Qrich1,1.05E-25,-0.630359957,0.123,0.955,3.25E-21
Aak1,1.06E-25,-0.428815439,0.012,0.786,3.29E-21
Ralbp1,1.11E-25,-0.433479734,0.086,0.91,3.44E-21
Bag4,1.13E-25,-0.410866181,0.062,0.881,3.52E-21
Chd6,1.22E-25,-0.481219359,0.086,0.935,3.80E-21
Celf1,1.26E-25,-0.315743785,0.074,0.915,3.92E-21
Tanc2,1.32E-25,-0.367424663,0.086,0.945,4.10E-21
Trim24,1.35E-25,-0.498385957,0.049,0.846,4.19E-21
Gcc2,1.55E-25,-0.319952402,0.074,0.9,4.82E-21
Faim,1.73E-25,-0.473294181,0.037,0.826,5.38E-21
Mir17hg,1.84E-25,-0.513263112,0.012,0.781,5.73E-21
Fam126b,1.97E-25,-0.492710761,0.049,0.861,6.12E-21
Paxbp1,2.23E-25,-0.357892636,0.074,0.9,6.93E-21
Ift122,2.33E-25,-0.298070582,0.074,0.896,7.24E-21
Lnpk,2.38E-25,-0.425164902,0.099,0.95,7.39E-21
Atrn,2.38E-25,-0.543808928,0,0.751,7.40E-21
Palb2,2.38E-25,-0.417862818,0,0.751,7.40E-21
Fsd1l,2.55E-25,-0.336685839,0.086,0.905,7.93E-21
Xpo6,2.64E-25,-0.422899991,0.062,0.876,8.19E-21
Dennd1a,2.72E-25,-0.388412652,0.025,0.806,8.45E-21
Agbl3,3.11E-25,-0.403629047,0.099,0.925,9.65E-21
Hadha,3.25E-25,-0.401494238,0.086,0.92,1.01E-20
Casc4,3.25E-25,-0.349208794,0.037,0.826,1.01E-20
Ubap2,3.59E-25,-0.319324047,0.086,0.91,1.11E-20
Ltn1,3.66E-25,-0.333906429,0.062,0.876,1.14E-20
Ubr2,3.79E-25,-0.302461567,0.062,0.876,1.18E-20
Csnk1g1,3.92E-25,-0.40646323,0.037,0.831,1.22E-20
Clk1,3.94E-25,-0.376059535,0.074,0.9,1.22E-20
Med1,3.96E-25,-0.461721635,0.111,0.96,1.23E-20
Tbc1d5,4.17E-25,-0.370863907,0.025,0.796,1.30E-20
Irf3,4.19E-25,-0.45940503,0.037,0.816,1.30E-20
Rictor,4.22E-25,-0.412567124,0.074,0.9,1.31E-20
Magi3,4.27E-25,-0.488694418,0,0.746,1.32E-20
Nfat5,4.72E-25,-0.674245813,0.111,0.99,1.47E-20
Uhrf2,5.34E-25,-0.278325433,0.049,0.846,1.66E-20
Uspl1,5.92E-25,-0.517447458,0.025,0.796,1.84E-20
Cep63,6.45E-25,-0.667398416,0.086,0.905,2.00E-20
Ift20,7.68E-25,-0.307483664,0.062,0.876,2.39E-20
Tti1,7.76E-25,-0.424018752,0.049,0.836,2.41E-20
Tex14,8.49E-25,-0.405756786,0.086,0.935,2.64E-20
Sec31a,8.85E-25,-0.423712438,0.025,0.796,2.75E-20
Specc1l,9.09E-25,-0.281756704,0.099,0.93,2.82E-20
Gclc,9.41E-25,-0.497908715,0.049,0.826,2.92E-20
Ube4a,9.52E-25,-0.4263789,0.062,0.871,2.96E-20
Ralgapa2,9.57E-25,-0.53049079,0.049,0.831,2.97E-20
Chka,9.75E-25,-0.259847539,0.074,0.876,3.03E-20
Zfc3h1,9.78E-25,-0.340994055,0.099,0.92,3.04E-20
Zfp397,9.96E-25,-0.385409951,0.111,0.935,3.09E-20
Tigd2,1.17E-24,-0.496628811,0.037,0.816,3.63E-20
Nisch,1.19E-24,-0.35163006,0.062,0.871,3.69E-20
Cog4,1.22E-24,-0.474392648,0.074,0.891,3.79E-20
Zgrf1,1.52E-24,-0.442891676,0.025,0.791,4.72E-20
Gtf3c3,1.53E-24,-0.261000255,0.086,0.91,4.75E-20
Herc2,1.66E-24,-0.515327261,0.123,0.96,5.16E-20
Mllt10,1.78E-24,-0.505397609,0.16,0.955,5.54E-20
Smc2,1.86E-24,-0.429196039,0.136,0.97,5.78E-20
Mdn1,1.87E-24,-0.250135036,0.148,0.995,5.79E-20
Homer1,1.87E-24,-0.396644716,0.049,0.826,5.82E-20
Zranb1,1.88E-24,-0.65221785,0.148,0.965,5.83E-20
Aftph,1.94E-24,-0.543794748,0.111,0.92,6.02E-20
Rab3gap1,2.10E-24,-0.36453853,0.037,0.816,6.52E-20
Eml5,2.29E-24,-0.419277914,0.037,0.816,7.10E-20
Brd4,2.31E-24,-0.391832153,0.099,0.925,7.18E-20
Ylpm1,2.46E-24,-0.32591297,0.099,0.945,7.64E-20
Tmem131l,2.54E-24,-0.503677568,0.012,0.756,7.90E-20
Cnep1r1,2.55E-24,-0.44976999,0.025,0.786,7.93E-20
Dnajc1,2.61E-24,-0.562327631,0.111,0.935,8.09E-20
Fam228b,2.72E-24,-0.486608381,0.049,0.836,8.44E-20
Ttc4,2.86E-24,-0.373887731,0.086,0.91,8.88E-20
Slit2,2.89E-24,-0.473942713,0.062,0.856,8.97E-20
Pja2,2.92E-24,-0.467490548,0.099,0.93,9.05E-20
Tcfl5,2.93E-24,-0.372192811,0.025,0.781,9.09E-20
Ube2r2,2.94E-24,-0.48646104,0.086,0.881,9.14E-20
Ubr7,2.95E-24,-0.457073434,0.025,0.771,9.16E-20
Smarcc1,2.97E-24,-0.336013415,0.136,0.945,9.22E-20
Kdm6a,3.03E-24,-0.382815452,0.111,0.945,9.42E-20
Rad23b,3.13E-24,-0.491848945,0.049,0.826,9.73E-20
Synj1,3.49E-24,-0.409671556,0.086,0.891,1.08E-19
Ddx23,3.53E-24,-0.275445098,0.062,0.861,1.09E-19
Mysm1,3.85E-24,-0.484441236,0.136,0.975,1.20E-19
Numa1,4.02E-24,-0.418356284,0.049,0.836,1.25E-19
Zzef1,4.05E-24,-0.405938088,0.049,0.826,1.26E-19
Suco,4.29E-24,-0.493392838,0.136,0.96,1.33E-19
Tsc1,4.53E-24,-0.257477569,0.049,0.836,1.41E-19
Pdcd6ip,4.70E-24,-0.414659994,0.086,0.915,1.46E-19
Pdpk1,5.09E-24,-0.483774012,0.111,0.935,1.58E-19
Nup133,5.11E-24,-0.336415878,0.123,0.965,1.59E-19
Gigyf2,5.42E-24,-0.474142752,0.16,0.975,1.68E-19
Phf8,5.81E-24,-0.357805402,0.111,0.95,1.80E-19
Itch,5.84E-24,-0.368692996,0.099,0.92,1.81E-19
6030458C11Rik,6.02E-24,-0.336736505,0.012,0.751,1.87E-19
R3hdm1,6.04E-24,-0.540097434,0.136,0.965,1.88E-19
Gapvd1,6.11E-24,-0.571522242,0.111,0.95,1.90E-19
Tnrc6a,6.14E-24,-0.429490072,0.123,0.965,1.91E-19
Cecr2,6.43E-24,-0.398230976,0.099,0.925,2.00E-19
Pikfyve,6.53E-24,-0.329041388,0.111,0.93,2.03E-19
E130308A19Rik,6.86E-24,-0.494654479,0.037,0.796,2.13E-19
Purb,7.08E-24,-0.302271003,0.074,0.891,2.20E-19
Birc2,7.20E-24,-0.329946589,0.037,0.791,2.24E-19
Tex11,7.23E-24,-0.607074277,0.111,0.94,2.25E-19
Aaas,7.40E-24,-0.415147587,0,0.721,2.30E-19
Uhrf1bp1l,7.52E-24,-0.338419509,0.025,0.776,2.34E-19
Zfp512b,7.56E-24,-0.444661526,0.012,0.736,2.35E-19
Ift81,7.60E-24,-0.370322582,0.123,0.94,2.36E-19
Git2,7.69E-24,-0.357193351,0.086,0.91,2.39E-19
Htatsf1,7.81E-24,-0.571524432,0.148,0.94,2.43E-19
Safb2,8.43E-24,-0.555204423,0.099,0.905,2.62E-19
Rmi1,9.14E-24,-0.339003805,0.049,0.816,2.84E-19
Hdgfl3,9.19E-24,-0.396892214,0.086,0.9,2.85E-19
Virma,9.57E-24,-0.473928689,0.037,0.786,2.97E-19
Cpne3,9.83E-24,-0.293887471,0.062,0.841,3.05E-19
Chuk,9.94E-24,-0.311783997,0.074,0.871,3.09E-19
Zfp280d,1.01E-23,-0.381570151,0.099,0.905,3.15E-19
Cdc37l1,1.04E-23,-0.261608445,0.049,0.831,3.24E-19
Stk4,1.06E-23,-0.452237933,0.012,0.741,3.30E-19
Efcab14,1.07E-23,-0.367648813,0.099,0.905,3.31E-19
Shprh,1.24E-23,-0.365058071,0.062,0.846,3.86E-19
Smg1,1.29E-23,-0.557764257,0.148,0.97,4.01E-19
Chek1,1.35E-23,-0.262251042,0.049,0.826,4.19E-19
Zfp62,1.37E-23,-0.370764618,0.049,0.826,4.26E-19
Trip4,1.54E-23,-0.263868077,0.049,0.821,4.80E-19
Mau2,1.56E-23,-0.363361462,0.062,0.856,4.85E-19
Zfp398,1.60E-23,-0.364776956,0.062,0.846,4.96E-19
Nup188,1.63E-23,-0.278608216,0.062,0.841,5.05E-19
5730455P16Rik,1.63E-23,-0.27734337,0.037,0.791,5.06E-19
Ipo5,1.66E-23,-0.481626108,0.123,0.915,5.15E-19
7-Mar,1.69E-23,-0.42059619,0.086,0.886,5.23E-19
Bbx,1.70E-23,-0.676485537,0.185,0.995,5.29E-19
Ahcyl2,1.77E-23,-0.435865522,0.049,0.816,5.49E-19
Polb,1.83E-23,-0.256137665,0.049,0.826,5.67E-19
Lman2l,1.92E-23,-0.433670921,0.062,0.851,5.95E-19
Pura,1.92E-23,-0.429481462,0.123,0.93,5.97E-19
Gpcpd1,1.96E-23,-0.350548515,0.049,0.821,6.07E-19
Smad4,2.01E-23,-0.398911414,0.074,0.856,6.24E-19
Dido1,2.11E-23,-0.397237075,0.062,0.821,6.54E-19
Sec22a,2.11E-23,-0.314888838,0.037,0.796,6.54E-19
Pum2,2.18E-23,-0.293605585,0.099,0.93,6.78E-19
Tex16,2.19E-23,-0.486611763,0.136,0.955,6.79E-19
Clcn3,2.22E-23,-0.336100754,0.123,0.96,6.90E-19
Ssh2,2.28E-23,-0.522181467,0.025,0.746,7.09E-19
Atp11b,2.29E-23,-0.310109628,0.111,0.92,7.10E-19
Zhx1,2.30E-23,-0.497482776,0.148,0.965,7.14E-19
Ash1l,2.30E-23,-0.401887972,0.148,0.96,7.14E-19
Pnpla8,2.50E-23,-0.379334196,0.025,0.766,7.78E-19
Upf3b,2.59E-23,-0.358773911,0.086,0.886,8.06E-19
Atp11c,2.62E-23,-0.341770617,0.074,0.856,8.15E-19
Cfap97,2.65E-23,-0.398904693,0.099,0.915,8.22E-19
Qser1,2.69E-23,-0.366326434,0.123,0.935,8.36E-19
Zfp638,2.71E-23,-0.553210708,0.136,0.955,8.41E-19
Usp32,2.71E-23,-0.605081529,0.136,0.965,8.42E-19
Vps53,2.73E-23,-0.3956346,0.086,0.886,8.47E-19
Kif20b,2.74E-23,-0.379593717,0.123,0.95,8.50E-19
Neto2,2.97E-23,-0.394283739,0.049,0.811,9.22E-19
Kdm5c,3.05E-23,-0.418190686,0.012,0.736,9.47E-19
Myo5a,3.12E-23,-0.423747407,0.099,0.915,9.69E-19
Prmt3,3.21E-23,-0.290388729,0.012,0.736,9.97E-19
Rsf1,3.40E-23,-0.279520016,0.074,0.876,1.05E-18
Smarce1,3.42E-23,-0.277578298,0.099,0.891,1.06E-18
Tug1,3.51E-23,-0.354255621,0.037,0.771,1.09E-18
Fam193b,3.54E-23,-0.436711729,0.037,0.791,1.10E-18
Ercc6l2,3.66E-23,-0.436001653,0.123,0.945,1.14E-18
Brwd1,3.91E-23,-0.391354604,0.123,0.945,1.21E-18
Pigk,4.03E-23,-0.41774175,0.086,0.896,1.25E-18
Erlec1,4.14E-23,-0.566896384,0.136,0.94,1.28E-18
Efr3a,4.20E-23,-0.473277721,0.062,0.826,1.30E-18
Otud4,4.22E-23,-0.316193906,0.111,0.925,1.31E-18
Vps13b,4.31E-23,-0.361964873,0.086,0.871,1.34E-18
Taok1,4.32E-23,-0.432642044,0.16,0.98,1.34E-18
Spen,4.60E-23,-0.405107632,0.074,0.851,1.43E-18
Ankrd26,4.62E-23,-0.554939126,0.111,0.881,1.43E-18
Ulk2,4.63E-23,-0.251021419,0.099,0.9,1.44E-18
Zkscan2,4.64E-23,-0.274746955,0.062,0.846,1.44E-18
Sf3a1,4.72E-23,-0.316752596,0.062,0.826,1.46E-18
Ccnt2,4.72E-23,-0.261518488,0.062,0.846,1.47E-18
Mat2a,4.77E-23,-0.658119786,0.173,0.98,1.48E-18
Ccnl1,4.78E-23,-0.444706136,0.012,0.731,1.48E-18
Zfp711,4.83E-23,-0.417626905,0.062,0.816,1.50E-18
Ubr5,4.91E-23,-0.512593901,0.099,0.891,1.53E-18
Ppp4r3a,5.14E-23,-0.285234736,0.111,0.94,1.60E-18
Tardbp,5.26E-23,-0.555514356,0.123,0.95,1.63E-18
Rasal2,5.31E-23,-0.292998617,0.111,0.935,1.65E-18
Mia3,5.39E-23,-0.440209217,0.111,0.925,1.67E-18
Pdik1l,5.42E-23,-0.440713831,0.049,0.811,1.68E-18
Krit1,5.50E-23,-0.373899857,0.136,0.97,1.71E-18
Gle1,5.57E-23,-0.356613292,0.012,0.731,1.73E-18
Mast2,5.57E-23,-0.349969333,0.012,0.731,1.73E-18
Klhl12,5.57E-23,-0.274600465,0.012,0.731,1.73E-18
Hook3,5.81E-23,-0.265760613,0.074,0.861,1.80E-18
Grk4,5.95E-23,-0.527133595,0.086,0.861,1.85E-18
Mff,6.26E-23,-0.373895149,0.136,0.95,1.94E-18
Smg7,6.42E-23,-0.43431639,0.086,0.876,1.99E-18
Fbxo30,6.51E-23,-0.401088016,0.012,0.726,2.02E-18
Rbbp8,6.54E-23,-0.331476321,0.136,0.965,2.03E-18
Cspp1,6.65E-23,-0.472655495,0.148,0.955,2.06E-18
AI314180,6.91E-23,-0.599836514,0.16,0.98,2.15E-18
Fnip1,7.15E-23,-0.328949283,0.136,0.96,2.22E-18
Dtnb,7.31E-23,-0.475788542,0.086,0.871,2.27E-18
Lin9,7.41E-23,-0.374919835,0.074,0.846,2.30E-18
Glud1,7.47E-23,-0.2619234,0.049,0.796,2.32E-18
Nipa2,7.82E-23,-0.298480894,0.099,0.9,2.43E-18
Psme4,8.06E-23,-0.327425813,0.086,0.871,2.50E-18
Kdm2a,8.07E-23,-0.451506788,0.136,0.98,2.51E-18
Tmem209,8.15E-23,-0.457270725,0.037,0.771,2.53E-18
Hectd4,8.21E-23,-0.411962566,0.037,0.776,2.55E-18
Zfp217,8.26E-23,-0.329025502,0.049,0.796,2.56E-18
Tmem245,8.31E-23,-0.279629056,0.062,0.836,2.58E-18
Celf2,8.75E-23,-0.474981421,0.136,0.94,2.72E-18
Nr2c2,9.04E-23,-0.341231322,0.086,0.871,2.81E-18
Dennd5b,9.62E-23,-0.40720462,0.012,0.726,2.99E-18
Rb1,9.62E-23,-0.2980664,0.012,0.726,2.99E-18
Socs6,9.69E-23,-0.389086981,0.062,0.816,3.01E-18
Rbbp6,9.71E-23,-0.297915961,0.136,0.97,3.01E-18
Sypl,9.97E-23,-0.374806104,0.099,0.896,3.10E-18
2410089E03Rik,1.00E-22,-0.593654738,0.16,0.985,3.12E-18
Nsun6,1.01E-22,-0.308557616,0.037,0.781,3.14E-18
Ralgapa1,1.02E-22,-0.347420833,0.049,0.806,3.16E-18
Mapk6,1.04E-22,-0.37395502,0.037,0.766,3.22E-18
Baz2a,1.06E-22,-0.42464259,0.136,0.955,3.30E-18
Polr3c,1.08E-22,-0.363163571,0.037,0.781,3.35E-18
Ktn1,1.10E-22,-0.792090748,0.185,0.96,3.41E-18
Uimc1,1.23E-22,-0.332835733,0.136,0.94,3.82E-18
Srsf11,1.28E-22,-0.62558285,0.185,0.975,3.97E-18
Dhfr,1.36E-22,-0.278848543,0.049,0.786,4.22E-18
Twnk,1.39E-22,-0.374987929,0.049,0.806,4.33E-18
Usp47,1.43E-22,-0.493111064,0.173,0.99,4.44E-18
Nol12,1.43E-22,-0.333123943,0.074,0.851,4.45E-18
Dph3,1.59E-22,-0.302616437,0.099,0.886,4.92E-18
Zbtb44,1.59E-22,-0.38001615,0.099,0.876,4.94E-18
Nkrf,1.66E-22,-0.270173309,0.012,0.721,5.15E-18
Hnrnpr,1.66E-22,-0.635533332,0.173,0.975,5.17E-18
Bfar,1.71E-22,-0.350722297,0.062,0.831,5.32E-18
Mkln1,1.73E-22,-0.476792562,0.136,0.95,5.39E-18
Rspry1,1.76E-22,-0.42214701,0.099,0.9,5.48E-18
Tor1aip1,1.78E-22,-0.301815406,0.086,0.861,5.53E-18
Rnf111,1.84E-22,-0.269449572,0.049,0.801,5.71E-18
Atpaf1,1.84E-22,-0.259904041,0.086,0.861,5.72E-18
Rab10,1.91E-22,-0.37496735,0.136,0.92,5.94E-18
Sugp2,1.92E-22,-0.312151098,0.074,0.851,5.97E-18
Setd2,1.93E-22,-0.372675306,0.049,0.801,6.00E-18
Zfp541,2.07E-22,-0.267223187,0.123,0.94,6.41E-18
Uba5,2.25E-22,-0.326652184,0.062,0.806,6.99E-18
Ipo7,2.27E-22,-0.361168744,0.049,0.786,7.06E-18
Ap3b1,2.31E-22,-0.417279546,0.099,0.866,7.17E-18
Wnk3,2.46E-22,-0.325057376,0.049,0.796,7.65E-18
Ccdc191,2.49E-22,-0.341437428,0.111,0.91,7.73E-18
Lancl1,2.51E-22,-0.261967967,0.074,0.836,7.80E-18
Spata1,2.60E-22,-0.299233945,0.074,0.836,8.06E-18
Pdhb,2.61E-22,-0.35550283,0.062,0.821,8.11E-18
Usp40,2.64E-22,-0.299532983,0.086,0.866,8.21E-18
Focad,2.67E-22,-0.250848924,0.099,0.876,8.31E-18
Crebrf,2.70E-22,-0.418229772,0.123,0.935,8.38E-18
Nufip2,2.72E-22,-0.372950048,0.16,0.96,8.43E-18
Fchsd2,2.90E-22,-0.375059569,0.099,0.891,9.00E-18
Uso1,2.91E-22,-0.397893995,0.037,0.766,9.04E-18
Atf7ip2,2.99E-22,-0.383402465,0.136,0.935,9.28E-18
Usp48,3.01E-22,-0.339633659,0.037,0.766,9.34E-18
Tmem57,3.03E-22,-0.429882621,0.173,0.98,9.42E-18
Maoa,3.08E-22,-0.39410036,0.111,0.9,9.56E-18
Ppp1r12b,3.13E-22,-0.288462984,0.049,0.791,9.73E-18
Ppip5k2,3.20E-22,-0.326638346,0.062,0.811,9.94E-18
Arid2,3.27E-22,-0.30063884,0.123,0.935,1.02E-17
Sugp1,3.34E-22,-0.28388344,0.062,0.821,1.04E-17
Actl6a,3.72E-22,-0.278908999,0.099,0.881,1.15E-17
Atad5,3.77E-22,-0.31129866,0.049,0.776,1.17E-17
Stk11,3.88E-22,-0.321324608,0.049,0.791,1.20E-17
Btaf1,3.90E-22,-0.398910282,0.148,0.95,1.21E-17
Clptm1,3.96E-22,-0.326106606,0.025,0.741,1.23E-17
Cdkl3,3.96E-22,-0.271843329,0.037,0.756,1.23E-17
Blzf1,4.02E-22,-0.383204511,0.025,0.741,1.25E-17
Lcorl,4.02E-22,-0.355532856,0.025,0.741,1.25E-17
Ppwd1,4.16E-22,-0.275826913,0.111,0.91,1.29E-17
Gm49336,4.35E-22,-0.275688374,0.049,0.791,1.35E-17
Rbm44,4.61E-22,-0.345874818,0.049,0.786,1.43E-17
Pyroxd1,4.69E-22,-0.381445069,0.025,0.736,1.46E-17
Mapk8,4.70E-22,-0.255271201,0.037,0.766,1.46E-17
Wdr26,4.76E-22,-0.291235705,0.099,0.886,1.48E-17
Rnf20,4.93E-22,-0.364117555,0.136,0.925,1.53E-17
Rcn2,4.94E-22,-0.317509885,0.111,0.905,1.53E-17
Mapk8ip3,5.14E-22,-0.272838236,0.037,0.761,1.60E-17
Eml4,5.17E-22,-0.294361346,0.123,0.93,1.60E-17
Ints6,5.25E-22,-0.657300611,0.284,0.995,1.63E-17
Eif4g1,5.34E-22,-0.382143381,0.136,0.925,1.66E-17
Mre11a,5.38E-22,-0.438824047,0.049,0.791,1.67E-17
U2af2,5.50E-22,-0.339633459,0.074,0.841,1.71E-17
Ttll5,5.73E-22,-0.269356662,0.037,0.766,1.78E-17
Ankfy1,5.73E-22,-0.281907684,0.037,0.766,1.78E-17
Phc3,5.85E-22,-0.524620579,0,0.682,1.82E-17
Zfp292,6.16E-22,-0.318926872,0.123,0.93,1.91E-17
H2afx,6.29E-22,-0.262219751,0.099,0.9,1.95E-17
Maea,6.31E-22,-0.346849256,0.037,0.751,1.96E-17
Vps4b,6.39E-22,-0.355558524,0.086,0.846,1.98E-17
Wdr47,6.55E-22,-0.358330491,0.025,0.731,2.03E-17
Mki67,6.59E-22,-0.478040238,0.123,0.955,2.05E-17
Phf20l1,6.73E-22,-0.430266939,0.148,0.975,2.09E-17
Tsga10,7.12E-22,-0.342099658,0.136,0.945,2.21E-17
Zwilch,7.43E-22,-0.263509779,0.086,0.871,2.31E-17
Mcm3ap,7.56E-22,-0.448135059,0.037,0.751,2.35E-17
Cpeb1,7.57E-22,-0.355681515,0.123,0.93,2.35E-17
Ccni,7.59E-22,-0.320755958,0.136,0.945,2.36E-17
Cep44,7.60E-22,-0.377217842,0.025,0.731,2.36E-17
Tnrc6b,7.60E-22,-0.490979222,0.074,0.826,2.36E-17
Scmh1,7.96E-22,-0.256624228,0.049,0.791,2.47E-17
Prkd3,7.99E-22,-0.339826576,0.111,0.896,2.48E-17
Stk38,7.99E-22,-0.380881233,0.099,0.866,2.48E-17
Chd8,8.22E-22,-0.318577934,0.16,0.975,2.55E-17
Mpp5,8.41E-22,-0.446524617,0.086,0.861,2.61E-17
Eif2a,8.41E-22,-0.377597172,0.037,0.761,2.61E-17
Fam160a2,8.55E-22,-0.363052937,0.037,0.761,2.66E-17
